Number,score_0,score_1,score_2,score_3,score_4,similar_0,similar_1,similar_2,similar_3,similar_4
518,0.884267808800943,0.884313904139184,0.884791642774067,0.887446614056289,0.893875329106119,8858,12525,589,707,3254
517,0.871945842276454,0.891430370483319,0.900900098430655,0.907952680458988,0.926348283696184,514,570,627,472,546
516,0.90201410555501,0.907213885446716,0.912018228632686,0.913446312290502,0.919837829358107,16814,9185,4640,5694,13985
515,0.921522866130882,0.921829809781378,0.921993846427017,0.924179555865801,0.929193855858843,1699,89,3285,1560,8808
514,0.875975659780798,0.879456211767688,0.88585596504797,0.887562287110031,0.916805804541178,618,570,810,546,703
512,0.901133611789151,0.901353459853812,0.902188171332556,0.91419584749108,0.924204922530028,3542,2350,12255,12963,9652
511,0.922497434122826,0.923629966630458,0.923744497157567,0.924956682753722,0.92613757260576,3350,5569,520,3981,3021
509,0.85831904010967,0.860196731278144,0.861462342874359,0.863441796245014,0.878838373063118,8341,5383,3342,3662,7593
507,0.87092944386017,0.874725195199036,0.880688297511831,0.880733657322303,0.885109995125338,3919,6876,8543,152,555
506,0.89003019421069,0.891434801121515,0.891594685528182,0.891984194586864,0.895450746104999,7461,5959,9923,13381,1654
505,0.841069047439598,0.848382724576802,0.855512921225369,0.858379400826512,0.858818277100736,5252,6078,6800,5154,1950
503,0.797011897144697,0.807349407939373,0.823750271261096,0.826687481058107,0.83113057203904,1667,3108,578,927,12075
502,0.882682756718953,0.882734357011465,0.888050923295745,0.893632604840082,0.893754967243042,1864,2434,1079,12232,3844
501,0.911365537690702,0.912055958879972,0.913372667947636,0.917595062585878,0.923509451046431,15516,14126,14336,5019,15221
500,0.880951781948381,0.884490465937404,0.891100817936238,0.894417799667591,0.905040777343819,3530,14619,1415,8771,13248
499,0.871378236092937,0.873890458831163,0.87392355834443,0.880415901537602,0.890651606395665,10272,1029,13592,14306,15050
498,0.763958752148253,0.764769145531844,0.77218395569034,0.779812129124605,0.823128298383795,3828,5819,7671,12896,3847
497,0.915617594283392,0.918805235779042,0.92027759607447,0.925079129198694,0.933624015269422,2007,12160,13114,13610,14935
496,0.841965468326954,0.843314505452499,0.843898231291642,0.85958389450994,0.860088794069767,13401,1415,14619,544,6185
495,0.887844241989092,0.88792981339648,0.890761994740685,0.890894832607898,0.897727914687274,15269,8253,15326,14845,5360
494,0.9263870481046,0.928207377498781,0.928905311064654,0.929986331650891,0.945552599948588,1503,5438,2990,13174,6564
493,0.927619349559631,0.927679344966245,0.93334348467654,0.934738789432216,0.939500486446437,16170,2637,1752,228,2527
492,0.920575847313628,0.923165650273458,0.923716702899803,0.933502291658477,0.936417573365596,10228,10532,7162,2112,5193
491,0.844211140252712,0.847170867513876,0.847891335822443,0.848362497687412,0.870530057329078,16154,8749,72,5937,5467
490,0.875505122631865,0.875505122631865,0.877382314111651,0.888193724744995,0.902334537124264,17072,17071,17073,3545,13224
488,0.83515848492896,0.837660497846629,0.839138795017077,0.84191837959094,0.875338839622353,2740,2692,481,9569,13682
487,0.906234984672162,0.907622249794582,0.90985258473001,0.911583881008542,0.9189562322786,2995,493,11918,2142,8543
486,0.913730184776741,0.914510876761675,0.919383104274792,0.921593538908186,0.927736548019588,2117,2255,2802,8371,1548
485,0.811122013364655,0.812400484313395,0.813761425766392,0.819995708490497,0.825835591499768,1559,3077,810,514,3904
484,0.766757648023898,0.772047769880864,0.776593075043984,0.777791054429458,0.783992135761989,10011,14083,2598,1787,775
483,0.873963683040563,0.87490961258239,0.876399986575058,0.878218692750236,0.8783611743146,14966,4607,5201,4442,5960
482,0.851981667121673,0.852212279218158,0.852789802283146,0.853344642819798,0.867038304579169,7384,10866,5897,12690,4228
481,0.839138795017077,0.84206042352822,0.843241882187528,0.84686224839574,0.849216155097335,488,5644,4739,9909,13975
480,0.875527696016272,0.876679190729973,0.876982992125801,0.892373506025058,0.89631689406497,627,401,810,570,703
479,0.757654475854762,0.766855958916761,0.775604426614184,0.787368126215055,0.796562454250268,11686,10130,9451,10172,8856
478,0.851287423002834,0.851932366090548,0.858496541140189,0.858853214036264,0.86256370512771,14722,7149,6418,7687,7460
477,0.798216489777397,0.801005788793132,0.802984790509318,0.803868443347347,0.80778994368582,131,3701,14566,14169,12844
476,0.700538179924896,0.701719923137074,0.703359578455763,0.711594342878462,0.723760357765273,3402,16765,4440,12565,472
474,0.883622807393413,0.884087332698289,0.886047699848222,0.886590902391484,0.893158333733066,8230,14549,16117,6333,4581
473,0.91835066220348,0.920757032044419,0.921550581215237,0.924328811466625,0.925007326138396,10055,1921,16422,568,2051
472,0.894285999228964,0.894372096840166,0.906643476821873,0.907952680458988,0.929108199314413,4644,5186,3545,517,570
471,0.795973881464101,0.799022005701306,0.809927321376702,0.81302645632811,0.822282182268079,460,841,4958,5822,90
469,0.898272833875039,0.898579437308504,0.900758224245524,0.901656504867936,0.903314775826962,4548,1071,3897,13145,6506
468,0.885805039365932,0.888819937846195,0.888905015085187,0.889145138688751,0.893085688702242,1277,13191,6466,10689,9592
467,0.906173661475656,0.919334707749206,0.919920772491448,0.921835515094335,0.923575744820143,3596,9379,11079,6958,1050
466,0.939536559819821,0.94048120516875,0.941417268351892,0.942653840689263,0.942821299268243,6409,8262,4353,3908,2529
465,0.91531066336039,0.915965362089653,0.917793313626958,0.920247460099948,0.924057662419486,2124,5863,5896,2355,1774
464,0.745871940403894,0.746587130278213,0.774577745323438,0.77822942268938,0.782132691059561,12703,1811,1902,13264,4316
463,0.729305041836553,0.738294456093458,0.742888024110009,0.744698224675445,0.745401897720765,11096,10578,13731,6208,16343
462,0.907422713233489,0.908521496134716,0.91407150343804,0.918635869707331,0.920503585677348,3582,15592,4547,15203,7140
461,0.853207227734113,0.856131941211454,0.856541612752439,0.861010667440478,0.861611527762585,16560,3095,16565,16526,16582
460,0.853627722359527,0.854310726821482,0.854462601815734,0.854786413322234,0.885888773843492,1696,7031,2865,16598,3650
459,0.849968168979266,0.85091375514822,0.857206833168796,0.858545907259827,0.869368952541562,8601,3694,3365,3344,11503
458,0.904515502632548,0.905058691858812,0.906150102668029,0.906842685765566,0.906873580353796,7493,11194,3598,7107,8271
457,0.865351633240834,0.865509971627874,0.867951540138545,0.877776024595318,0.878410375924218,13636,499,13361,181,12029
456,0.828472620416583,0.841022656929728,0.846604564503403,0.857298972486079,0.858714591077883,5563,6805,14700,3685,7046
455,0.85015430957622,0.853359805393387,0.853960929789259,0.860644494889225,0.872785699886635,8394,4739,9884,552,39
454,0.859457508421913,0.861584717058317,0.862077312418163,0.864087220849427,0.864967520205171,16245,1916,5880,6644,1217
453,0.849723589070265,0.849723589070265,0.851649176983527,0.851968444119505,0.863505791297822,17043,17042,12286,1171,1926
452,0.81219165067966,0.814878857612307,0.823510899244127,0.826038310916729,0.841152761127102,39,2527,10750,552,455
451,0.878545645465228,0.88149472283429,0.88218934633957,0.885305596986542,0.887134233757994,6358,16669,12160,243,172
450,0.89171162304662,0.89171162304662,0.893955443011288,0.89879797905619,0.905100080077424,788,779,15408,9448,422
449,0.843921933697117,0.844448098448587,0.853479918824443,0.854638192785769,0.864214866852569,12793,4739,12580,12802,8915
448,0.813597302009331,0.813894049665786,0.819425310834454,0.838008389945419,0.869624385180553,7,878,811,11411,17041
447,0.903832908535811,0.903832908535811,0.905844878652625,0.906746947859167,0.908041975278584,6389,6388,7589,7220,7121
446,0.883668199437265,0.920333777822379,0.937820834879667,0.953937182636263,0.958818379348091,16773,15429,12858,13789,9782
445,0.8899471861081,0.895950547946074,0.897347596327004,0.898108370032546,0.923822205409794,2436,3649,16821,1163,5412
444,0.856624117362461,0.860870594760245,0.861525208981395,0.868485111561189,0.872025885668479,6324,6332,7005,7638,6584
443,0.905144898595542,0.906316732272807,0.907488982083014,0.908916206961973,0.918130601690187,1749,2019,9146,1799,1099
442,0.868521033989319,0.871299946809328,0.874146367179716,0.875198975227886,0.883679365028619,10370,1229,10126,7340,8473
441,0.898410403228318,0.899936972898844,0.900756730675151,0.905366156805102,0.908690507914814,16642,353,14361,16138,15693
440,0.809206524007883,0.810524286103417,0.817090897089483,0.817750289090805,0.819122723993743,13940,13322,11285,15336,7399
439,0.776503182481933,0.779136071439705,0.779500160345742,0.786986600467195,0.801919196671039,12779,973,3076,5710,13663
438,0.763191887387251,0.777765968655849,0.783514466978022,0.807568892626079,0.830416511502703,2205,491,72,10656,10130
437,0.823605694621552,0.824518874450907,0.852024539096762,0.867241428468639,0.88374062807593,12817,10060,11498,8954,13694
435,0.808822174976843,0.810818665348316,0.814896199299418,0.818771332683448,0.822656190521536,12197,5585,5668,1043,8844
434,0.844311050894276,0.845491095444809,0.849406395378763,0.855970868111466,0.863965299795114,695,12665,10783,5802,4328
433,0.791662396567982,0.814707693391085,0.823720811676879,0.828212794285069,0.842291138745713,1500,15839,8558,11528,11094
432,0.904621195312501,0.906455583608893,0.907891692530256,0.908598580258892,0.908598580258892,5712,3254,992,17043,17042
431,0.902061594230001,0.902740326609878,0.903464209795664,0.905280033365847,0.905460040125389,15950,1864,1966,2125,7238
430,0.77068541925346,0.774254916847097,0.785220632639798,0.797677087325605,0.79948797530685,10450,16104,10445,16103,7822
429,0.925747004759271,0.926084141210224,0.92663134440498,0.931385329872411,0.932990220033168,1864,9332,1050,8532,15618
428,0.809158638797372,0.810313571985781,0.810880845623632,0.812636435207045,0.839246555798534,12605,3194,10946,16787,15179
427,0.893370815296009,0.901687403611566,0.902606282707998,0.90438358591052,0.926559711871775,148,781,881,8542,15755
426,0.873729314596112,0.87497554201369,0.87497554201369,0.884048568381016,0.895788373884663,13942,5005,5004,10880,11441
425,0.712597417016435,0.724553603623744,0.762872769750083,0.778852003918925,0.798157178869234,826,10535,14083,4918,14010
424,0.813096627046366,0.813893363227309,0.820841544116499,0.821961480361498,0.933150878510663,11,6721,4873,450,685
422,0.897640013440649,0.897640013440649,0.897640013440649,0.897640013440649,0.905100080077424,9101,9100,7886,6106,450
421,0.790963823186106,0.791880502999395,0.798551730938361,0.814490004696419,0.824810964053756,6262,10113,8473,13484,6203
420,0.769215158188828,0.773565107366028,0.7889571584867,0.800106510307191,0.805245980729573,11505,891,9402,7915,481
419,0.8428019017537,0.846937556541493,0.863671494057966,0.867286445783616,0.939969305067593,11832,7705,11207,16177,418
418,0.850163214388018,0.865630938255742,0.877724954914802,0.881741389882572,0.939969305067593,11832,11207,11122,16177,419
417,0.82545009533818,0.829331656092439,0.830494518541201,0.833947866663331,0.838991609998108,4441,143,3992,3668,12067
416,0.787911125810184,0.799802022060763,0.802100198657043,0.80400637545942,0.808652507185181,1635,7400,14929,11936,7974
415,0.883833905224015,0.884734042233379,0.885544623676917,0.893479076519323,0.89671430123819,1515,2877,2666,8902,10956
414,0.765477633972727,0.765524143253132,0.768079429404183,0.778893493433795,0.782004988859571,3617,5407,13314,2564,12986
413,0.789535120799082,0.791175472025165,0.794618011428794,0.800114420284286,0.811380423537728,4440,10487,116,1707,513
412,0.882661686996752,0.88302829468972,0.887930131072122,0.890738048736552,0.900721157159564,9585,13102,1158,9682,13942
411,0.754536969472721,0.757032582079305,0.76497550646539,0.785611296685181,0.78881581142776,3797,6193,3010,14716,11134
410,0.842341645863892,0.848331440090467,0.866180589347565,0.867651595539113,0.869583186136766,17025,4899,9448,450,1397
409,0.850068850451359,0.858231395653732,0.864756067717976,0.8654587887569,0.879391113548982,10070,2911,16923,533,2377
408,0.826008901872787,0.832561323869132,0.848327147273654,0.876778694184672,0.891617711074187,13992,11392,1325,13898,3625
407,0.811456892800315,0.817079500979149,0.824531973818519,0.8248782169206,0.826109850023746,581,9889,6027,143,11850
406,0.862758603595248,0.866059298607807,0.874437752289838,0.879620004553673,0.88551550456625,16042,1633,7166,11428,2077
405,0.91204904832461,0.912992138601002,0.913237285320083,0.915496875435866,0.918874848715513,7525,1179,11143,2346,3397
404,0.892842496979202,0.896575207931513,0.897094380005499,0.89735126413385,0.903881505045817,1921,1077,10831,473,1547
403,0.794207589212322,0.801467160612064,0.803120737479517,0.803897583654529,0.807886586499706,7157,7487,5636,3214,2457
402,0.86756355774463,0.869759867067582,0.872401672531494,0.876505967781238,0.878228283458669,1115,8359,2155,854,4548
401,0.841983510007458,0.85379767594848,0.865545237315686,0.876679190729973,0.880512788184511,570,514,810,480,707
400,0.825182516687274,0.828095227628126,0.82881555757633,0.845790871065731,0.849311963741116,10103,2257,6105,3678,2971
399,0.740522208769919,0.742854334211996,0.746728592585508,0.751402239111159,0.758731659495944,457,11055,821,698,15267
398,0.782824995042526,0.789358831980827,0.789358831980827,0.789630679655804,0.790414173980078,6374,10494,10493,8816,2315
397,0.752179647841718,0.7534164055758,0.757292020792947,0.758005794904641,0.760193132002315,2361,1538,1501,9443,12637
396,0.844782924261057,0.846437890634638,0.855004927011369,0.866713275525422,0.86722943008654,10648,12785,16430,7822,13872
395,0.89289146981833,0.894404247390567,0.896091770719261,0.900100593712802,0.902331722461604,15082,3030,10565,5170,13566
394,0.896130988047654,0.896258834253523,0.904528330308006,0.90500158630458,0.918216079827901,9627,1487,8676,13128,2161
393,0.740544110537217,0.746984468793877,0.747186032660387,0.749231616316438,0.753962002377155,12204,13891,14774,15028,6160
392,0.848175840470905,0.849229364015525,0.854362355326091,0.858668812092398,0.863272255487865,12061,7783,11281,1245,12779
391,0.788696499206826,0.794382993577672,0.795449847914037,0.798027566718293,0.798027566718293,6027,13588,14619,5005,5004
390,0.653220384159294,0.667460042590362,0.672008518837993,0.711813835250375,0.723282307821692,4883,931,8689,433,12837
389,0.897296741919738,0.898817634804683,0.900537174067191,0.904590185091034,0.908476252272645,8132,10849,4887,15931,1700
388,0.91717520039111,0.919810009433478,0.919954137535566,0.926424967395929,0.927068311190973,14242,16293,577,3908,592
387,0.85476226005466,0.854806006901337,0.855158067859892,0.855175282386374,0.866651938446087,2611,9410,9903,337,8719
386,0.889354826779019,0.890286406205853,0.891206070517864,0.892330438909726,0.892917686051315,7530,6611,10305,7610,7071
385,0.907130093509322,0.910393852266624,0.912973913159563,0.913976757083062,0.916676350769839,7213,15948,14131,8567,2755
384,0.797947506790191,0.798201522453199,0.802313245074475,0.807799645937579,0.854238559983435,3668,13571,11263,3160,12889
383,0.889643133529453,0.889933302198595,0.894570616455977,0.894914746874145,0.897774766318862,13210,6405,6651,8018,7555
382,0.893097980278641,0.896213957542289,0.897572243570014,0.897956921927787,0.899881226965517,10305,14542,8220,2565,13248
381,0.919965284789665,0.919991840134956,0.921651744113418,0.930390878036407,0.930684440914403,12278,14620,2352,924,1615
380,0.895141460551996,0.896666337582023,0.898533389984414,0.898959504520161,0.903822427279582,3272,5081,7387,5285,7166
379,0.727176850076447,0.732829881273367,0.7330208241156,0.738029994870761,0.746230244974762,3365,8601,459,7958,2108
378,0.820642141873379,0.823374612565038,0.837499671873862,0.854619133356949,0.864239041344865,3694,2718,7644,8601,11503
377,0.842885392787206,0.845614244990903,0.855396605759685,0.865607668584974,0.876437389992267,284,1180,4843,13725,1349
376,0.854560240891482,0.859365476827834,0.859408739127622,0.866105092431358,0.883237558109568,7533,16551,6301,4537,862
375,0.910106213010978,0.914515697370747,0.914587891522875,0.914775727432327,0.925205143046446,3699,1541,9537,9535,11547
374,0.999999999999835,0.999999999999835,1.0,1.0,1.0,13927,13030,4730,1027,769
373,0.831545784654361,0.833464804528209,0.837106878902409,0.847857206133561,0.885931335083003,1012,212,501,174,182
372,0.878532851694092,0.880029323335799,0.880455991329784,0.883907938910796,0.885516423343309,12406,11160,3604,928,520
371,0.78767660837011,0.793744924563833,0.794897351728129,0.79816440713824,0.81261358680903,12385,1678,11162,15122,11973
370,0.814600498178319,0.815493743879944,0.837339036502302,0.840484648983141,0.85577571407732,366,529,2342,8781,9909
369,0.917764670835103,0.918262726633765,0.918447666928011,0.91981263089346,0.924866822150022,1900,14415,11024,3309,4462
368,0.522198755511257,0.524334099014578,0.540066836400704,0.541040281332045,0.736949649176328,986,15282,11094,16639,207
367,0.830334751699308,0.830986572115518,0.832909651984886,0.84093194374989,0.841773784071543,4060,7324,10621,4417,9699
366,0.838786807765996,0.839943921224059,0.840406049587201,0.850096576439393,0.882001396786296,11061,14350,13929,179,120
365,0.836775100930578,0.837137975148774,0.84697067358509,0.851639992008019,0.857539986135813,12274,81,3174,6304,10934
364,0.844145574399256,0.845913164112384,0.845964344452786,0.846187720318416,0.850548718416872,2161,4761,4763,11281,17166
363,0.84275895854841,0.844947882996987,0.84766363269957,0.847728787105758,0.854796372194928,3732,10624,14226,6256,1472
362,0.928263404834766,0.929262488054251,0.930735022239427,0.932614981250074,0.934835600511253,7110,6828,10263,9214,16635
361,0.935672348036179,0.936036147612588,0.939438180283643,0.941540436034432,0.94238876564229,11598,9765,890,4995,9214
360,0.868732059486505,0.868874771453601,0.869358614840739,0.869457042631992,0.877574886897484,15967,13597,3033,344,640
359,0.854000740877921,0.85531057738086,0.867475234547756,0.87373358642392,0.893430011042045,2245,12111,12067,10880,2362
358,0.78187047994418,0.783196245513858,0.787585879109968,0.790415900413255,0.794670504837686,7266,14601,9771,10474,10222
357,0.895166263269224,0.897939384679691,0.898605978339944,0.910584491291291,0.911142486094809,14841,15582,13592,14784,14710
356,0.834153762415913,0.834543069808312,0.835647203630739,0.842444066586608,0.845390428279522,875,533,14125,6198,107
355,0.891357518023846,0.894354061634984,0.895032092068216,0.901743811983399,0.902167361081466,12161,15905,16515,15997,15243
354,0.881042454780372,0.884193547265826,0.890462971658873,0.891617508226373,0.897318983139794,17007,2555,595,1699,5188
353,0.889377449211477,0.890633283032799,0.896091649894818,0.899936972898844,0.90905570525768,7863,12512,14462,441,9326
352,0.9283039184945,0.931918618112059,0.932955166785231,0.933626544789107,0.93952211478868,4543,4417,8920,4947,5221
351,0.92615245353675,0.926689307698055,0.93176479893268,0.932170018285217,0.932205336814934,14949,11540,7808,6836,7391
350,0.863459065581606,0.866067459393244,0.869625334708065,0.87563150789759,0.88769498641692,13652,15787,5076,6894,321
349,0.850397975013559,0.855663902344755,0.856922251811963,0.858742188001592,0.86118566354585,11666,13427,1867,8438,493
348,0.856079198406511,0.863251174067945,0.865806510288238,0.8663975756259,0.866444781366075,13457,12551,5129,2273,12516
347,0.82838916299691,0.832154983037469,0.834485639894714,0.855489832279449,0.882370779925198,5407,13588,3831,10880,15337
346,0.853654720714055,0.855781298128002,0.856151568053378,0.863459922903223,0.867108653131485,8920,6038,7089,10432,5366
345,0.893637403016265,0.894203439756393,0.894262000418248,0.9040491293561,0.908254985386238,4603,2503,15853,9155,5080
343,0.864411059805329,0.864673673801974,0.865342726541516,0.867915363855393,0.871449585582877,8197,11277,3126,4978,3636
342,0.789791242334706,0.789933534563597,0.790388538683944,0.793345954933463,0.794097230357945,10614,13554,7077,16700,16530
341,0.884229467097572,0.884425172191425,0.892505645974694,0.895290163395321,0.90726313678746,7011,3008,7888,6996,13471
340,0.899763316322904,0.900912229157039,0.901057371953059,0.901525756996511,0.913250531643612,16712,1070,4494,16075,17166
339,0.922656759258704,0.923085093088212,0.924191352727454,0.924378420700835,0.924814920883001,11779,3600,3408,5569,7334
338,0.820629060189877,0.82290713669305,0.823183791420147,0.824901763284885,0.843988989122184,10061,4111,3015,334,392
337,0.9282602483304,0.928540457656514,0.929304190549955,0.933867981762592,0.938769600595974,7511,16434,9557,14366,1959
336,0.743006533565039,0.747609295356358,0.755176727565949,0.780493364060556,0.808989420654522,17041,13023,5598,916,222
335,0.848455285258272,0.849649870471961,0.850663706020819,0.850742580977661,0.867909109784441,2803,3494,7384,13676,220
334,0.924237924172489,0.93031172132933,0.93199725804558,0.93228389076962,0.943633887813086,8064,9686,14266,8183,15578
333,0.829942492120931,0.832547677847962,0.834476747126283,0.837927902852199,0.838788359924358,4661,4712,12063,128,7399
332,0.800277864662574,0.811747790078481,0.812369968101448,0.816535781194722,0.818773737928928,9706,313,7581,15315,10341
331,0.858695512752884,0.867273375921863,0.87343357614542,0.883158439188014,0.88350424614728,7309,9644,11370,16530,1043
330,0.872565648964402,0.877230883782816,0.884439295031429,0.885557658678657,0.889066954744829,4192,9742,5746,2485,577
329,0.919607594310724,0.922269433234601,0.922437350246452,0.923515381840149,0.928910505863677,1580,15593,3138,6129,15161
328,0.905323043901704,0.906830980295707,0.909042119990187,0.914280493014299,0.920871815070038,6243,7127,8255,6736,6713
326,0.880750787530282,0.882356011105606,0.892677097211741,0.901974135202654,0.902217521870657,6444,9674,799,1512,15217
325,0.916084828187383,0.92061011964016,0.925005491007228,0.929934696482114,0.941067602373737,2459,9211,8349,7631,6411
324,0.881757335095423,0.882599268264731,0.882964321394286,0.887346404555014,0.891115514670975,6690,11189,5820,11512,8407
323,0.796996607005855,0.797757397125406,0.798495091413883,0.808907673124918,0.830432484223651,11111,14945,319,2921,9541
322,0.910981028018857,0.912203552498457,0.912261145753419,0.916280106411469,0.92263173720416,7171,1753,11667,5105,16068
321,0.901373172618807,0.902413192504272,0.908018627481107,0.913291277547673,0.914541326481677,8877,6894,2738,7344,13884
320,0.886145909065977,0.886739646580795,0.887814241592371,0.887851177438646,0.892247651047834,2537,2226,7228,7699,4224
318,0.869469642662535,0.869794130722129,0.877247313527415,0.880717351723951,0.884508844772537,16695,16205,14935,2226,8576
317,0.778625903070893,0.785557612626326,0.790006467022879,0.798946489662972,0.805243216800629,293,240,304,14945,3809
316,0.882854351140869,0.8902396156561,0.893539435506071,0.897793322207503,0.904436145459461,6350,4330,1899,2594,10274
315,0.716098672067607,0.716883526078622,0.726350364696436,0.755619638202503,0.768388904465553,11084,995,12321,9682,12
314,0.90705361133181,0.908148277904294,0.90899940499032,0.910025732371018,0.916689454214562,4071,2668,7763,16164,14634
313,0.818450572719678,0.821268096159893,0.821303195594612,0.823015449576416,0.830277381456834,1896,3168,15315,108,12514
312,0.887954533819798,0.888547594520403,0.893598941643262,0.895029024219488,0.904860488564506,8853,5125,1978,5964,14814
311,0.910679945900064,0.910996845087305,0.911173737157364,0.91238473029431,0.925891423569902,7331,7916,10059,6169,12070
310,0.835160354893281,0.838471569727433,0.839840305659351,0.845970259770713,0.854098405736658,11434,4227,6063,720,12292
309,0.836550816435054,0.850829867018009,0.861853648608357,0.887995399305449,0.892369251312147,3700,8053,11778,4705,1481
308,0.840520729914488,0.841383848425984,0.844562939161169,0.851690315537721,0.862855829706681,13705,9526,14054,12599,4464
307,0.813780372288015,0.816484592488498,0.817540218611394,0.819105511491495,0.82666363109081,11544,5895,6959,3027,13410
306,0.762346615516366,0.763821643279867,0.764046625525545,0.769411987544623,0.770739148060355,13363,2869,4729,9060,1768
305,0.89147565381479,0.893538800339735,0.893624053743336,0.901700056192851,0.908500464545971,15882,3345,3470,692,10043
304,0.790006467022879,0.795353313173474,0.797045610356813,0.809495387633782,0.820805626179709,317,117,147,179,282
303,0.719546204660327,0.719733548037038,0.730710346742241,0.731224695458085,0.787712569436664,13574,6014,9753,12584,245
302,0.861816473683589,0.861816473683589,0.86343313030553,0.864941444952634,0.865178821534739,788,779,4779,422,8464
301,0.870954200324843,0.872604922810799,0.875262913620801,0.880905025503509,0.882743207537822,3530,13248,2289,16174,7967
300,0.916388262458393,0.916903941220109,0.917410778811123,0.920272000379047,0.922668316228159,8529,1716,5410,15593,12427
299,0.907314143806685,0.912591468230191,0.914316973941718,0.91941574372969,0.919712842993644,12424,6260,3758,15593,2725
298,0.843996357437051,0.844545714922674,0.845906345764486,0.846972210157035,0.860507475608211,9002,182,1652,2175,2880
297,0.931274578192074,0.963992670200289,1.0,1.0,1.0,4873,8711,5002,788,779
296,0.8556314346885,0.855939033664761,0.859769591941938,0.87302445571761,0.877623757103616,16422,15569,8532,9609,9559
295,0.815345603760408,0.816556472171015,0.816625457332582,0.821846038325776,0.824773086561984,3815,11408,10239,12393,4922
294,0.914564143186183,0.915283216325162,0.917140693881556,0.925921046806496,0.933876040616218,4785,1091,14677,2668,5373
292,0.840209100823283,0.840322225115745,0.842913652687737,0.846682887681397,0.85262321642126,8137,7035,6274,12094,4666
291,0.847593803848377,0.871578983638661,0.880958195477268,0.883345010282609,0.884924427534332,270,286,2922,748,966
290,0.92727538725987,0.927442363141342,0.927767272674892,0.927870662909494,0.928839072259505,10655,5296,6054,10462,3971
289,0.841583932924995,0.841583932924995,0.841583932924995,0.841583932924995,0.841583932924995,982,279,175,151,93
288,0.88029085772551,0.888178942015048,0.890900499371547,0.899788269149562,0.900835788814828,13511,3482,394,3759,4441
287,0.816918687080241,0.820933806647808,0.821731319527584,0.824705942871514,0.897833561079956,2342,9183,179,211,7879
286,0.824282989171138,0.825731177122018,0.831661961750611,0.849256409878039,0.871578983638661,2922,2718,748,966,291
285,0.838899742832265,0.839128070406838,0.844028814498203,0.844390134715944,0.860540943644624,8782,242,9863,15719,193
284,0.842885392787206,0.844311559775283,0.852807152816448,0.85634341073005,0.868430470385519,377,1349,919,2127,13725
283,0.901605676905744,0.903555320833236,0.90387357497095,0.906205173705543,0.912356935637188,12506,577,1696,1486,3650
282,0.746117502457988,0.75149695549637,0.751820736722107,0.781887849421759,0.820805626179709,240,317,214,147,304
281,0.896785941419659,0.899609787692019,0.908357489530876,0.91105910832249,0.915612902274163,1647,3533,2756,1015,5519
280,0.892635476783206,0.894913583937403,0.896822412774435,0.901721207082152,0.901727262031234,13109,6054,9184,10374,8872
279,0.877181234232983,1.0,1.0,1.0,1.0,17025,982,175,151,93
278,0.822357109115615,0.822892644448762,0.824611350842832,0.826533165185249,0.837465426006977,731,13784,9769,72,10374
277,0.779210121697441,0.787988324537439,0.795750949809717,0.819894582802508,0.822189815142315,12876,2876,291,748,966
276,0.882388476284099,0.884454199544905,0.884839895305201,0.884937652162934,0.891167049864374,6552,16384,4458,7759,15269
275,0.842326003051317,0.844491129301082,0.845224282997718,0.856613469485463,0.867618430559417,12292,1332,495,6385,15579
273,0.862901442727893,0.875578479616926,0.876349116933875,0.885701100321352,0.886533868139643,8956,1385,1386,25,655
272,0.891619851452242,0.894113457028761,0.899960173653267,0.903564732660794,0.930499009107688,1366,1903,13189,405,208
271,0.917313272539929,0.922240185830291,0.930960195638038,0.93337070221784,0.939433120338162,3345,7435,6350,9218,3470
270,0.887541561433095,0.892315372246076,0.896836310762375,0.903079123893648,0.911202658486551,12957,8711,13904,233,2718
268,0.858958746857306,0.860071478859337,0.860413680024707,0.868033812052732,0.890133254874344,12324,923,2080,145,9113
266,0.801564382925365,0.802556212844386,0.803335979098242,0.810387688496848,0.8113761157359,12808,4967,12803,256,612
265,0.765759993802268,0.782413067992871,0.797286460577587,0.806851595543002,0.809609954328306,1176,313,108,846,13311
264,0.87795819107469,0.87813059104214,0.878700992038958,0.883049403525053,0.88449825538318,6939,7558,7007,2308,6960
263,0.899893643419181,0.900921930689151,0.914449659997751,0.916870872814385,0.919423645369473,15522,9408,4272,9220,5765
262,0.871226961860307,0.874575113226363,0.876505809385958,0.881941578965503,0.884478448460754,14890,15420,15972,7237,7565
261,0.896614955015637,0.896729125572792,0.898838877931073,0.900638011184452,0.903658038565919,15684,15368,10497,3244,16569
260,0.907703460894424,0.908418274018765,0.909612619755225,0.910108511993222,0.923391360593012,11705,15910,5719,2639,4355
259,0.892907864976429,0.893653627204607,0.898041855236724,0.900046575169501,0.904647017379842,2568,13542,10288,4371,559
258,0.810085302166699,0.814230251660603,0.816604368085799,0.834069312066907,0.835873147180072,12486,7312,11098,181,2291
257,0.810081465235771,0.813871025819802,0.822749611708685,0.8256721562401,0.84682872348777,54,2772,10056,14775,52
256,0.860655148797537,0.862900708656116,0.864339250436152,0.86661303382099,0.886415724734625,12803,2917,4843,4739,13725
254,0.788789151569909,0.791753210258105,0.792603981378436,0.796705409516802,0.825913650074024,11092,577,8793,13813,92
253,0.856495526118602,0.860897326678088,0.866040618712617,0.866418763616793,0.868326097768775,5158,11199,11771,4072,8034
